ERZ1748909,None
ERZ1753387,None
ERZ654520,MGYA00243833
ERZ1741256,MGYA00582533
ERZ1746210,None
ERZ501000,MGYA00510915
ERZ783148,MGYA00432322
ERZ783152,MGYA00432318
ERZ783331,MGYA00431215
ERZ783655,MGYA00430398
ERZ783780,MGYA00432123
ERZ783804,MGYA00432112
ERZ783831,MGYA00431101
ERZ784148,MGYA00431414
ERZ784160,MGYA00430742
ERZ784632,MGYA00430588
ERZ784659,MGYA00431326
ERZ784745,MGYA00430933
ERZ783889,MGYA00430547
ERZ784550,MGYA00430954
ERZ784555,MGYA00430426
ERZ783432,MGYA00432211
ERZ784581,MGYA00430673
ERZ1749209,None
ERZ653554,MGYA00243994
ERZ534217,MGYA00248494
ERZ507504,MGYA00248643
ERZ1748965,None
ERZ1753481,None
ERZ1749661,None
ERZ1752954,None
ERZ1749457,None
ERZ1746189,None
ERZ1749820,None
ERZ1749051,MGYA00583248
ERZ1756832,MGYA00583335
ERZ1741261,MGYA00582530
ERZ650143,MGYA00248416
ERZ783493,MGYA00430479
ERZ1503916,MGYA00572380
ERZ1504839,MGYA00571811
ERZ1503889,MGYA00574982
ERZ1503906,MGYA00572334
ERZ1503948,MGYA00572272
ERZ1504042,MGYA00571947
ERZ1504090,MGYA00574952
ERZ1504114,MGYA00571921
ERZ1504290,MGYA00571867
ERZ1504311,MGYA00571858
ERZ1504341,MGYA00571843
ERZ1504357,MGYA00571837
ERZ1504366,MGYA00574852
ERZ1504396,MGYA00574838
ERZ1504515,MGYA00574745
ERZ1504551,MGYA00572186
ERZ1504559,MGYA00574735
ERZ1504647,MGYA00574682
ERZ1504650,MGYA00572359
ERZ1504682,MGYA00572429
ERZ1504683,MGYA00572428
ERZ1504721,MGYA00572385
ERZ1504785,MGYA00572141
ERZ1504900,MGYA00574618
ERZ1504917,MGYA00572066
ERZ1504930,MGYA00572063
ERZ1504951,MGYA00572052
ERZ1505010,MGYA00572227
ERZ508840,MGYA00243075
ERZ652788,MGYA00245023
ERZ1743080,None
ERZ653856,MGYA00243495
ERZ1753676,None
ERZ1753047,None
ERZ1746200,None
ERZ1749800,None
ERZ1753766,None
ERZ1753805,None
ERZ1753283,None
ERZ504801,MGYA00242650
ERZ1741254,MGYA00582547
ERZ505124,MGYA00248785
ERZ907235,MGYA00430574
ERZ907247,MGYA00430572
ERZ907264,MGYA00430570
ERZ501165,MGYA00241090
ERZ501189,MGYA00241275
ERZ501202,MGYA00241172
ERZ508792,MGYA00243112
ERZ501281,MGYA00241365
ERZ501409,MGYA00241193
ERZ1746086,None
ERZ1753352,None
ERZ1749453,None
ERZ1753626,None
ERZ504519,MGYA00242491
ERZ1741965,None
ERZ504947,MGYA00248971
ERZ504957,MGYA00248961
ERZ1741906,None
ERZ783413,MGYA00432222
ERZ783431,MGYA00431181
ERZ784132,MGYA00431418
ERZ784156,MGYA00431043
ERZ761631,MGYA00248379
ERZ501363,MGYA00241696
ERZ504673,MGYA00242541
ERZ783445,MGYA00432202
ERZ783452,MGYA00432199
ERZ783497,MGYA00430476
ERZ783511,MGYA00430456
ERZ783518,MGYA00430449
ERZ783520,MGYA00430447
ERZ783538,MGYA00431519
ERZ783542,MGYA00431164
ERZ784204,MGYA00431983
ERZ784205,MGYA00431403
ERZ784214,MGYA00431401
ERZ784243,MGYA00431398
ERZ784264,MGYA00430726
ERZ784334,MGYA00431004
ERZ784364,MGYA00431912
ERZ784369,MGYA00431908
ERZ784433,MGYA00431388
ERZ501269,MGYA00241359
ERZ501304,MGYA00241601
ERZ501315,MGYA00241404
ERZ501546,MGYA00241306
ERZ501591,MGYA00241647
ERZ501705,MGYA00241789
ERZ501715,MGYA00241815
ERZ1753491,None
ERZ1753336,None
ERZ1753780,None
ERZ1756826,MGYA00510718
ERZ859404,MGYA00510754
ERZ1741247,MGYA00582538
ERZ1749251,None
ERZ907253,MGYA00431706
ERZ907277,MGYA00430569
ERZ1503840,MGYA00571751
ERZ1503907,MGYA00572333
ERZ1503957,MGYA00572158
ERZ1503987,MGYA00572137
ERZ1504089,MGYA00574953
ERZ1504092,MGYA00574950
ERZ1504096,MGYA00572007
ERZ1504112,MGYA00571922
ERZ1504506,MGYA00574749
ERZ1504659,MGYA00574672
ERZ1504710,MGYA00574659
ERZ1504775,MGYA00574645
ERZ1504945,MGYA00574596
ERZ1504968,MGYA00574582
ERZ501642,MGYA00241398
ERZ1749795,None
ERZ1749278,None
ERZ1753725,None
ERZ1753545,None
ERZ1753681,None
ERZ1754018,None
ERZ1746090,None
ERZ1753414,None
ERZ1746257,None
ERZ1749777,None
ERZ1753573,None
ERZ1753955,None
ERZ1753988,None
ERZ504620,MGYA00242518
ERZ504636,MGYA00242525
ERZ1755446,None
ERZ501585,MGYA00241644
ERZ501599,MGYA00241651
ERZ653140,MGYA00243971
ERZ653232,MGYA00244631
ERZ653450,MGYA00244064
ERZ783038,MGYA00431264
ERZ501885,MGYA00241797
ERZ501408,MGYA00241046
ERZ1749021,None
ERZ1746212,None
ERZ1749491,None
ERZ1749624,None
ERZ1749730,None
ERZ1752981,None
ERZ1743103,None
ERZ1741272,MGYA00582481
ERZ783417,MGYA00431187
ERZ784519,MGYA00430684
ERZ504942,MGYA00248976
ERZ501861,MGYA00241759
ERZ501882,MGYA00241894
ERZ1741832,None
ERZ1504429,MGYA00574816
ERZ1504137,MGYA00574932
ERZ501292,MGYA00241555
ERZ783365,MGYA00432249
ERZ1753410,None
ERZ1754073,None
ERZ1753262,None
ERZ1746065,None
ERZ1749798,None
ERZ1748918,None
ERZ1741626,None
ERZ504944,MGYA00248977
ERZ654455,MGYA00244457
ERZ504828,MGYA00242813
ERZ504861,MGYA00242765
ERZ653448,MGYA00244063
ERZ654103,MGYA00243545
ERZ654422,MGYA00243598
ERZ501444,MGYA00241064
ERZ501801,MGYA00241670
ERZ1753192,None
ERZ1753980,None
ERZ1746315,None
ERZ1749484,None
ERZ1745972,MGYA00589694
ERZ1746021,MGYA00589740
ERZ1746032,MGYA00589732
ERZ508772,MGYA00243042
ERZ504683,MGYA00242546
ERZ504735,MGYA00242571
ERZ504742,MGYA00242577
ERZ1749230,MGYA00583233
ERZ1756868,MGYA00510799
ERZ859523,MGYA00510638
ERZ1749105,None
ERZ1503988,MGYA00572083
ERZ1504426,MGYA00574818
ERZ654173,MGYA00243740
ERZ653029,MGYA00243890
ERZ501676,MGYA00241423
ERZ501060,MGYA00510855
ERZ1753422,None
ERZ1753630,None
ERZ1746068,None
ERZ1749493,None
ERZ1746095,None
ERZ508753,MGYA00243092
ERZ1741358,MGYA00582446
ERZ501029,MGYA00510886
ERZ783383,MGYA00431201
ERZ783796,MGYA00431113
ERZ783807,MGYA00432111
ERZ783829,MGYA00431103
ERZ783893,MGYA00430543
ERZ784517,MGYA00430958
ERZ784530,MGYA00430681
ERZ653897,MGYA00244354
ERZ654181,MGYA00243744
ERZ504838,MGYA00242817
ERZ501724,MGYA00241446
ERZ1753792,None
ERZ1748978,None
ERZ1753097,None
ERZ1753820,None
ERZ1749228,MGYA00583234
ERZ1756865,MGYA00510800
ERZ859542,MGYA00510733
ERZ1741359,MGYA00582442
ERZ651144,MGYA00248927
ERZ504760,MGYA00242594
ERZ654504,MGYA00243828
ERZ784140,MGYA00431416
ERZ1741946,None
ERZ1689770,MGYA00588228
ERZ1690202,MGYA00588091
ERZ1690211,MGYA00587995
ERZ501614,MGYA00241384
ERZ1749515,None
ERZ1749520,None
ERZ1753179,None
ERZ508749,MGYA00243090
ERZ1741271,MGYA00582521
ERZ505131,MGYA00248788
ERZ783156,MGYA00431576
ERZ783202,MGYA00431543
ERZ783305,MGYA00431218
ERZ783309,MGYA00431217
ERZ783400,MGYA00431194
ERZ783681,MGYA00432158
ERZ783826,MGYA00431104
ERZ783910,MGYA00430527
ERZ784234,MGYA00431022
ERZ784501,MGYA00431858
ERZ784558,MGYA00431842
ERZ784600,MGYA00431339
ERZ784712,MGYA00430935
ERZ907373,MGYA00431662
ERZ907375,MGYA00431661
ERZ1753859,None
ERZ1753823,None
ERZ1745236,MGYA00598867
ERZ784420,MGYA00431882
ERZ501681,MGYA00241778
ERZ1754098,None
ERZ1753255,None
ERZ1753483,None
ERZ1748947,MGYA00583297
ERZ484710,MGYA00510780
ERZ859101,MGYA00510769
ERZ1746208,None
ERZ501067,MGYA00510848
ERZ653585,MGYA00245056
ERZ501730,MGYA00241449
ERZ501786,MGYA00241026
ERZ501811,MGYA00241675
ERZ1504130,MGYA00574938
ERZ1504234,MGYA00572402
ERZ1504258,MGYA00575508
ERZ1504323,MGYA00571851
ERZ1504694,MGYA00572000
ERZ1504723,MGYA00574656
ERZ501933,MGYA00241834
ERZ501565,MGYA00241717
ERZ501687,MGYA00241780
ERZ501718,MGYA00241443
ERZ1753445,None
ERZ1753758,None
ERZ1749257,None
ERZ1753724,None
ERZ1752963,None
ERZ1745995,MGYA00589765
ERZ1741629,None
ERZ508827,MGYA00243016
ERZ1741304,MGYA00582491
ERZ650147,MGYA00248418
ERZ654543,MGYA00243348
ERZ501314,MGYA00241606
ERZ501353,MGYA00241592
ERZ654097,MGYA00243542
ERZ654495,MGYA00244211
ERZ501235,MGYA00241320
ERZ501693,MGYA00241783
ERZ1749645,None
ERZ1753995,None
ERZ1753000,None
ERZ1754038,None
ERZ1741547,None
ERZ1741630,None
ERZ504558,MGYA00242708
ERZ652852,MGYA00243621
ERZ502009,MGYA00241110
ERZ502044,MGYA00241770
ERZ501157,MGYA00241086
ERZ501515,MGYA00241626
ERZ1749836,None
ERZ1749289,None
ERZ1749175,None
ERZ1749530,None
ERZ508785,MGYA00243048
ERZ508797,MGYA00243054
ERZ504854,MGYA00242846
ERZ783196,MGYA00431549
ERZ783343,MGYA00432260
ERZ783347,MGYA00430864
ERZ783387,MGYA00431199
ERZ783795,MGYA00430801
ERZ783921,MGYA00430503
ERZ784110,MGYA00432023
ERZ784490,MGYA00430695
ERZ784575,MGYA00431839
ERZ784580,MGYA00431836
ERZ784603,MGYA00430670
ERZ784694,MGYA00430663
ERZ784730,MGYA00431798
ERZ907359,MGYA00431666
ERZ907403,MGYA00431648
ERZ505204,MGYA00248761
ERZ500982,MGYA00510932
ERZ1754141,None
ERZ1752956,None
ERZ1746205,None
ERZ1753505,None
ERZ1752990,None
ERZ1743083,None
ERZ508743,MGYA00243087
ERZ504539,MGYA00242741
ERZ504849,MGYA00242712
ERZ1749253,MGYA00583226
ERZ1749283,None
ERZ651140,MGYA00248926
ERZ783596,MGYA00431151
ERZ783606,MGYA00430825
ERZ783629,MGYA00432176
ERZ783630,MGYA00431496
ERZ784167,MGYA00431042
ERZ784199,MGYA00431032
ERZ784392,MGYA00430706
ERZ784393,MGYA00431896
ERZ1688074,MGYA00581473
ERZ501276,MGYA00241547
ERZ501700,MGYA00241434
ERZ501765,MGYA00241534
ERZ783292,MGYA00430897
ERZ783687,MGYA00432154
ERZ783693,MGYA00431486
ERZ907415,MGYA00430620
ERZ1749543,None
ERZ1753589,None
ERZ1749557,None
ERZ1753613,None
ERZ1753921,None
ERZ1753028,None
ERZ1753043,None
ERZ1749222,None
ERZ1749174,MGYA00583266
ERZ1756882,MGYA00510705
ERZ859526,MGYA00510696
ERZ1741287,MGYA00582507
ERZ1746237,None
ERZ1753903,None
ERZ1746267,None
ERZ1746325,None
ERZ1746319,None
ERZ1753501,None
ERZ1746176,None
ERZ1746178,None
ERZ1753238,None
ERZ1753962,None
ERZ504800,MGYA00242779
ERZ1741302,MGYA00582493
ERZ500993,MGYA00510921
ERZ501358,MGYA00241694
ERZ1742056,None
ERZ907255,MGYA00430571
ERZ1687568,MGYA00589253
ERZ1687629,MGYA00589105
ERZ1687731,MGYA00589315
ERZ1749825,None
ERZ1749498,None
ERZ1753492,None
ERZ1743085,None
ERZ504616,MGYA00242516
ERZ1749020,MGYA00583257
ERZ1756876,MGYA00510723
ERZ859461,MGYA00510620
ERZ501034,MGYA00510881
ERZ783176,MGYA00431564
ERZ783302,MGYA00432270
ERZ783314,MGYA00430886
ERZ784677,MGYA00431317
ERZ784721,MGYA00430655
ERZ1503831,MGYA00572373
ERZ1503844,MGYA00571747
ERZ653791,MGYA00243863
ERZ501708,MGYA00241438
ERZ653938,MGYA00243784
ERZ1746107,None
ERZ1749551,None
ERZ1753500,None
ERZ1754007,None
ERZ1754039,None
ERZ1746092,None
ERZ1753535,None
ERZ1749119,MGYA00583273
ERZ1756913,MGYA00510808
ERZ859430,MGYA00583310
ERZ501002,MGYA00510913
ERZ501003,MGYA00510912
ERZ501206,MGYA00241174
ERZ501675,MGYA00241775
ERZ783786,MGYA00432120
ERZ907233,MGYA00431712
ERZ1504209,MGYA00571891
ERZ1504220,MGYA00574877
ERZ1504399,MGYA00574835
ERZ1504560,MGYA00572212
ERZ652847,MGYA00244583
ERZ501866,MGYA00241886
ERZ501145,MGYA00241080
ERZ501489,MGYA00241569
ERZ1749809,None
ERZ1741331,MGYA00582476
ERZ501691,MGYA00241782
ERZ653783,MGYA00243859
ERZ654328,MGYA00243403
ERZ652845,MGYA00244582
ERZ654295,MGYA00244300
ERZ1503853,MGYA00572260
ERZ1504243,MGYA00574874
ERZ1504362,MGYA00572266
ERZ1504631,MGYA00574693
ERZ1503822,MGYA00571986
ERZ1503835,MGYA00571731
ERZ1503880,MGYA00574991
ERZ1503896,MGYA00572421
ERZ1503917,MGYA00572294
ERZ1503956,MGYA00572159
ERZ1504058,MGYA00571938
ERZ1504251,MGYA00572365
ERZ1504387,MGYA00574847
ERZ1504599,MGYA00572169
ERZ1504655,MGYA00574676
ERZ1504726,MGYA00574655
ERZ1505050,MGYA00572350
ERZ1749867,None
ERZ1749527,None
ERZ1749908,None
ERZ1746256,None
ERZ1753750,None
ERZ1745229,MGYA00598870
ERZ508818,MGYA00243125
ERZ1741281,MGYA00582513
ERZ500983,MGYA00510931
ERZ501833,MGYA00241745
ERZ501988,MGYA00241498
ERZ501619,MGYA00241661
ERZ1753345,None
ERZ1753095,None
ERZ1749300,None
ERZ1749916,None
ERZ1753609,None
ERZ1753614,None
ERZ508740,MGYA00243027
ERZ508759,MGYA00243095
ERZ1464564,MGYA00564014
ERZ1464653,MGYA00563922
ERZ501015,MGYA00510900
ERZ507528,MGYA00248655
ERZ1752982,None
ERZ1746214,None
ERZ1749733,None
ERZ504780,MGYA00242613
ERZ1749064,MGYA00589084
ERZ484644,MGYA00510812
ERZ859373,MGYA00510651
ERZ651131,MGYA00248937
ERZ501634,MGYA00241394
ERZ653476,MGYA00244076
ERZ1753420,None
ERZ507501,MGYA00248674
ERZ1753486,None
ERZ1753890,None
ERZ1753563,None
ERZ841349,MGYA00590465
ERZ1749044,MGYA00583250
ERZ1756850,MGYA00583318
ERZ859297,MGYA00540111
ERZ651129,MGYA00248936
ERZ1503873,MGYA00574997
ERZ1503925,MGYA00575768
ERZ1504403,MGYA00571832
ERZ1504419,MGYA00574824
ERZ1504774,MGYA00571997
ERZ1504806,MGYA00572115
ERZ1753330,None
ERZ1753776,None
ERZ507530,MGYA00248656
ERZ1754103,None
ERZ1746236,None
ERZ1753302,None
ERZ1754052,None
ERZ504867,MGYA00242720
ERZ784281,MGYA00431954
ERZ783424,MGYA00432215
ERZ783617,MGYA00430589
ERZ783644,MGYA00430409
ERZ783822,MGYA00431107
ERZ783840,MGYA00430796
ERZ783918,MGYA00430506
ERZ784123,MGYA00432014
ERZ784330,MGYA00431933
ERZ784483,MGYA00431863
ERZ784599,MGYA00431340
ERZ1746288,None
ERZ650119,MGYA00248404
ERZ783819,MGYA00430797
ERZ784227,MGYA00431399
ERZ501608,MGYA00241381
ERZ501629,MGYA00241727
ERZ1749773,None
ERZ1749505,None
ERZ1753717,None
ERZ1746167,None
ERZ1743088,None
ERZ1746229,None
ERZ1746245,None
ERZ500979,MGYA00510935
ERZ1504078,MGYA00574964
ERZ783197,MGYA00431548
ERZ783686,MGYA00431134
ERZ784630,MGYA00430602
ERZ784700,MGYA00431311
ERZ784715,MGYA00430657
ERZ784757,MGYA00431791
ERZ907301,MGYA00431689
ERZ1753457,None
ERZ1753884,None
ERZ1749891,None
ERZ1753744,None
ERZ783171,MGYA00431567
ERZ783291,MGYA00431220
ERZ783311,MGYA00430888
ERZ783561,MGYA00432189
ERZ783628,MGYA00432177
ERZ783690,MGYA00431487
ERZ784114,MGYA00430747
ERZ784125,MGYA00430746
ERZ784356,MGYA00431916
ERZ784379,MGYA00430994
ERZ784396,MGYA00430987
ERZ784418,MGYA00430980
ERZ784672,MGYA00431319
ERZ784710,MGYA00430660
ERZ784733,MGYA00431797
ERZ1745123,None
ERZ783136,MGYA00432333
ERZ783183,MGYA00432303
ERZ783326,MGYA00432265
ERZ783328,MGYA00432264
ERZ783385,MGYA00431200
ERZ783390,MGYA00430860
ERZ783393,MGYA00432234
ERZ783404,MGYA00431192
ERZ783585,MGYA00432182
ERZ783810,MGYA00432109
ERZ783827,MGYA00431460
ERZ783933,MGYA00430783
ERZ784112,MGYA00432021
ERZ784116,MGYA00432019
ERZ784228,MGYA00431024
ERZ784352,MGYA00431918
ERZ784401,MGYA00431891
ERZ784495,MGYA00431860
ERZ784739,MGYA00431795
ERZ784764,MGYA00431788
ERZ907293,MGYA00431692
ERZ1504035,MGYA00572223
ERZ1504297,MGYA00571864
ERZ1504343,MGYA00574863
ERZ1504598,MGYA00572211
ERZ1504896,MGYA00574621
ERZ1741831,None
ERZ1741902,None
ERZ501769,MGYA00241536
ERZ783592,MGYA00432178
ERZ783612,MGYA00430594
ERZ783615,MGYA00430591
ERZ784127,MGYA00431419
ERZ784150,MGYA00431046
ERZ784361,MGYA00430999
ERZ784368,MGYA00431909
ERZ784419,MGYA00431883
ERZ652745,MGYA00244723
ERZ783039,MGYA00431263
ERZ783050,MGYA00432396
ERZ783079,MGYA00432367
ERZ783247,MGYA00431235
ERZ783362,MGYA00430862
ERZ783388,MGYA00432236
ERZ783398,MGYA00432231
ERZ783399,MGYA00432230
ERZ783416,MGYA00432220
ERZ783813,MGYA00432107
ERZ783885,MGYA00430789
ERZ783922,MGYA00430786
ERZ783967,MGYA00431077
ERZ783994,MGYA00430775
ERZ784057,MGYA00431436
ERZ784503,MGYA00431857
ERZ784510,MGYA00431366
ERZ784540,MGYA00431847
ERZ784567,MGYA00431841
ERZ784622,MGYA00430607
ERZ784802,MGYA00431284
ERZ907219,MGYA00431718
ERZ907529,MGYA00431593
ERZ1753353,None
ERZ505118,MGYA00248782
ERZ500978,MGYA00510936
ERZ724095,MGYA00528207
ERZ1749332,None
ERZ1749684,None
ERZ1749757,None
ERZ1753094,None
ERZ1753517,None
ERZ1753878,None
ERZ1753990,None
ERZ507525,MGYA00248686
ERZ507559,MGYA00248640
ERZ1749702,None
ERZ1748998,None
ERZ783449,MGYA00432200
ERZ783451,MGYA00431173
ERZ783480,MGYA00430509
ERZ783487,MGYA00430843
ERZ783504,MGYA00430470
ERZ783519,MGYA00430448
ERZ783532,MGYA00431168
ERZ783546,MGYA00431515
ERZ784200,MGYA00431985
ERZ784223,MGYA00431974
ERZ784248,MGYA00430732
ERZ784259,MGYA00430464
ERZ784428,MGYA00430977
ERZ784464,MGYA00430967
ERZ504889,MGYA00242731
ERZ1748993,MGYA00583285
ERZ1749075,MGYA00583208
ERZ1756869,MGYA00510791
ERZ1756880,MGYA00510662
ERZ859348,MGYA00510687
ERZ869944,MGYA00510819
ERZ783355,MGYA00431210
ERZ783358,MGYA00432253
ERZ783403,MGYA00432228
ERZ783915,MGYA00430522
ERZ784522,MGYA00430682
ERZ784564,MGYA00430422
ERZ650115,MGYA00248402
ERZ1746069,None
ERZ1746160,None
ERZ1746218,None
ERZ1746232,None
ERZ1746247,None
ERZ1746314,None
ERZ1749185,None
ERZ1749526,None
ERZ1749710,None
ERZ1749716,None
ERZ1749811,None
ERZ1749946,None
ERZ1752940,None
ERZ1752946,None
ERZ1752960,None
ERZ1753055,None
ERZ1753116,None
ERZ1753137,None
ERZ1753166,None
ERZ1753191,None
ERZ1753348,None
ERZ1753416,None
ERZ1753427,None
ERZ1753531,None
ERZ1753588,None
ERZ1753644,None
ERZ1753647,None
ERZ1753664,None
ERZ1753812,None
ERZ1754036,None
ERZ1748907,None
ERZ1749198,None
ERZ1749532,None
ERZ1749577,None
ERZ1749724,None
ERZ1749816,None
ERZ1749883,None
ERZ1753900,None
ERZ1753136,None
ERZ507548,MGYA00248665
ERZ1749755,None
ERZ1754096,None
ERZ1749690,None
ERZ1753562,None
ERZ508000,MGYA00242999
ERZ1749034,None
ERZ1753297,None
ERZ501223,MGYA00241314
ERZ1753802,None
ERZ1752994,None
ERZ1753841,None
ERZ1741619,None
ERZ504816,MGYA00242807
ERZ1753541,None
ERZ1749454,None
ERZ1749023,MGYA00583256
ERZ484643,MGYA00583325
ERZ500981,MGYA00510933
ERZ534156,MGYA00248525
ERZ1687563,MGYA00589264
ERZ1687806,MGYA00589237
ERZ1749466,None
ERZ1752973,None
ERZ783061,MGYA00432385
ERZ783082,MGYA00432366
ERZ783223,MGYA00431528
ERZ783239,MGYA00431241
ERZ783714,MGYA00430417
ERZ783761,MGYA00431121
ERZ783962,MGYA00430778
ERZ783982,MGYA00431451
ERZ784012,MGYA00432062
ERZ784050,MGYA00431065
ERZ784279,MGYA00431011
ERZ784834,MGYA00430636
ERZ907497,MGYA00431607
ERZ907533,MGYA00431591
ERZ653322,MGYA00244704
ERZ653095,MGYA00245038
ERZ653256,MGYA00244643
ERZ1746324,None
ERZ1749535,None
ERZ1753014,None
ERZ1753342,None
ERZ501043,MGYA00510872
ERZ654095,MGYA00243541
ERZ501706,MGYA00241437
ERZ1753454,None
ERZ1753559,None
ERZ1753053,None
ERZ1748916,MGYA00583308
ERZ1756910,MGYA00510785
ERZ859212,MGYA00510689
ERZ507904,MGYA00242894
ERZ501941,MGYA00241475
ERZ1746244,None
ERZ1749709,None
ERZ1752914,None
ERZ1753743,None
ERZ1754127,None
ERZ1746197,None
ERZ1753981,None
ERZ1749043,None
ERZ1753315,None
ERZ501897,MGYA00241803
ERZ507533,MGYA00248690
ERZ1746273,None
ERZ1754012,None
ERZ1753704,None
ERZ1503908,MGYA00572313
ERZ508598,MGYA00248617
ERZ1503833,MGYA00571757
ERZ1504117,MGYA00571905
ERZ1504192,MGYA00574893
ERZ1504194,MGYA00571893
ERZ1504268,MGYA00572364
ERZ1504697,MGYA00572425
ERZ1504802,MGYA00572116
ERZ1504838,MGYA00575753
ERZ501710,MGYA00241439
ERZ501772,MGYA00241019
ERZ783361,MGYA00432251
ERZ783435,MGYA00432209
ERZ783830,MGYA00431102
ERZ783850,MGYA00432093
ERZ783916,MGYA00430521
ERZ784496,MGYA00431859
ERZ784582,MGYA00431348
ERZ1753816,None
ERZ1753424,None
ERZ1749686,None
ERZ501020,MGYA00510895
ERZ653085,MGYA00244956
ERZ1753325,None
ERZ1753712,None
ERZ1752968,None
ERZ1756877,MGYA00510817
ERZ859380,MGYA00510650
ERZ653468,MGYA00244072
ERZ654270,MGYA00244274
ERZ501855,MGYA00241756
ERZ1756811,MGYA00510711
ERZ859519,MGYA00510736
ERZ501547,MGYA00241708
ERZ501549,MGYA00241709
ERZ1753984,None
ERZ1749090,None
ERZ1754085,None
ERZ1749803,None
ERZ1741286,MGYA00582508
ERZ784474,MGYA00431865
ERZ783442,MGYA00432204
ERZ783459,MGYA00430518
ERZ784247,MGYA00430733
ERZ784446,MGYA00431873
ERZ784461,MGYA00431867
ERZ1503857,MGYA00575002
ERZ1503875,MGYA00574996
ERZ1503929,MGYA00571732
ERZ1503961,MGYA00572140
ERZ1504043,MGYA00571952
ERZ1504048,MGYA00571944
ERZ1504332,MGYA00571848
ERZ1504446,MGYA00571828
ERZ1504464,MGYA00574785
ERZ1504482,MGYA00574769
ERZ1504562,MGYA00574733
ERZ1504676,MGYA00572431
ERZ1504677,MGYA00572340
ERZ1504679,MGYA00574665
ERZ1504714,MGYA00575757
ERZ1504734,MGYA00572338
ERZ1504842,MGYA00572103
ERZ1504893,MGYA00572070
ERZ1504912,MGYA00574611
ERZ1504935,MGYA00572056
ERZ1504944,MGYA00574597
ERZ1504971,MGYA00572060
ERZ1504988,MGYA00572035
ERZ1504997,MGYA00572238
ERZ1505045,MGYA00574553
ERZ1753266,None
ERZ501267,MGYA00241358
ERZ501923,MGYA00241829
ERZ501618,MGYA00241386
ERZ1753292,None
ERZ1753608,None
ERZ504481,MGYA00242472
ERZ504492,MGYA00242663
ERZ504510,MGYA00242672
ERZ504513,MGYA00242488
ERZ1746202,None
ERZ783771,MGYA00431466
ERZ783781,MGYA00432122
ERZ783845,MGYA00432096
ERZ783929,MGYA00430497
ERZ784516,MGYA00431853
ERZ784572,MGYA00430418
ERZ784617,MGYA00431334
ERZ1753945,None
ERZ783090,MGYA00430910
ERZ783168,MGYA00432310
ERZ783218,MGYA00431531
ERZ783335,MGYA00432263
ERZ783551,MGYA00431512
ERZ783565,MGYA00432188
ERZ783665,MGYA00431490
ERZ783694,MGYA00431133
ERZ783696,MGYA00432149
ERZ783704,MGYA00430819
ERZ783759,MGYA00431123
ERZ783912,MGYA00430525
ERZ784077,MGYA00432036
ERZ784078,MGYA00431430
ERZ784085,MGYA00432032
ERZ784086,MGYA00431060
ERZ784105,MGYA00432024
ERZ784146,MGYA00432004
ERZ784186,MGYA00431406
ERZ784249,MGYA00431018
ERZ784411,MGYA00430704
ERZ784609,MGYA00431827
ERZ784625,MGYA00430605
ERZ784703,MGYA00431310
ERZ784716,MGYA00431802
ERZ784765,MGYA00430390
ERZ784778,MGYA00431783
ERZ907317,MGYA00431682
ERZ907345,MGYA00431670
ERZ907377,MGYA00431660
ERZ907387,MGYA00431656
ERZ907397,MGYA00431651
ERZ654224,MGYA00244379
ERZ653669,MGYA00245122
ERZ1741986,None
ERZ1749308,None
ERZ501270,MGYA00241544
ERZ1504318,MGYA00571853
ERZ783340,MGYA00430867
ERZ1749729,None
ERZ1752999,None
ERZ1748971,MGYA00583293
ERZ477636,MGYA00583338
ERZ1746223,None
ERZ783041,MGYA00431578
ERZ783069,MGYA00432377
ERZ783124,MGYA00432344
ERZ783262,MGYA00431228
ERZ783288,MGYA00431221
ERZ783747,MGYA00431476
ERZ783765,MGYA00432129
ERZ783944,MGYA00432087
ERZ783952,MGYA00431082
ERZ784003,MGYA00432066
ERZ784047,MGYA00430754
ERZ784165,MGYA00431998
ERZ784287,MGYA00431009
ERZ784296,MGYA00430437
ERZ784298,MGYA00430718
ERZ784594,MGYA00431834
ERZ784799,MGYA00431286
ERZ784804,MGYA00431283
ERZ784832,MGYA00431272
ERZ907421,MGYA00431641
ERZ907457,MGYA00430615
ERZ907499,MGYA00430614
ERZ907503,MGYA00431605
ERZ907517,MGYA00431599
ERZ907531,MGYA00431592
ERZ654446,MGYA00243689
ERZ783047,MGYA00432399
ERZ783609,MGYA00430596
ERZ784020,MGYA00432059
ERZ784196,MGYA00431988
ERZ784385,MGYA00430992
ERZ783444,MGYA00431177
ERZ783447,MGYA00432201
ERZ783466,MGYA00430854
ERZ783482,MGYA00430845
ERZ783517,MGYA00430450
ERZ783536,MGYA00431520
ERZ784203,MGYA00431031
ERZ784209,MGYA00431029
ERZ784251,MGYA00430730
ERZ784257,MGYA00430466
ERZ784442,MGYA00431385
ERZ784444,MGYA00431874
ERZ907279,MGYA00431699
ERZ1688011,MGYA00581419
ERZ1689186,MGYA00588365
ERZ1504961,MGYA00572050
ERZ501356,MGYA00241693
ERZ501534,MGYA00241300
ERZ501571,MGYA00241720
ERZ501577,MGYA00241723
ERZ783679,MGYA00432160
ERZ784671,MGYA00430942
ERZ783418,MGYA00432219
ERZ783792,MGYA00430802
ERZ783798,MGYA00431112
ERZ783825,MGYA00432102
ERZ783887,MGYA00430549
